report_id,study_id,treatment_id,comparison_id,outcome_id,effectsize_id,o_cat,o_sub,o_cons,o_short,e_type,e_time,e_data_type,e_page,e_tn,e_cn,e_effect,e_tmean,e_cmean,e_mean_adj,e_tsd,e_csd,e_calc_d,e_calc_v,e_confi
1,1,1,1,1,1,1,2,3,BDI-II,1,12,1,3,15,15,NA,6.13,9.02,NA,3.73,4.45,NA,NA,3
1,1,1,1,1,1,1,2,3,BDI-II,2,20,1,3,15,15,NA,6.51,9.33,NA,3.73,5.42,NA,NA,3
3,2,1,1,1,1,1,1,4,PSS-10,1,24,1,18,NA,NA,2,13.18,14.08,2,6.01,5.58,NA,NA,2
3,2,1,1,1,2,1,1,4,PSS-10,2,48,1,18,NA,NA,2,14.13,14.53,2,6.33,6.6,NA,NA,2
3,2,1,1,1,3,1,1,4,PSS-10,2,72,1,18,NA,NA,2,13.31,14.44,2,5.89,5.9,NA,NA,2
4,3,1,1,1,1,1,2,3,BDI-II,1,16,1,18,33,27,2,1.47,1.86,2,NA,NA,NA,NA,2
4,3,1,1,1,2,1,2,3,BDI-II,2,24,1,5,NA,NA,2,1.41,1.59,2,NA,NA,NA,NA,2
4,3,1,1,1,3,1,2,3,BDI-II,2,48,1,5,NA,NA,2,0.99,1.17,2,NA,NA,NA,NA,2
5,4,1,1,1,1,1,2,3,BDI-II,1,10,1,7,34,22,2,21.36,19.1,2,15.26,14.81,NA,NA,3
5,4,1,1,1,2,1,2,3,BDI-II,2,52,1,7,34,22,2,24.53,20.42,2,15.68,16.55,NA,NA,3
6,5,1,1,1,1,1,2,2,HADS-A,1,15,1,505,34,27,4,4.59,5.89,2,2.797,4.022,NA,NA,3
6,5,1,1,2,2,1,2,3,HADS-D,1,15,1,505,34,27,4,4.82,5.15,2,2.959,3.78,NA,NA,3
7,6,1,1,1,1,1,2,3,PHQ-9,1,4,1,1245,78,78,1,5.97,6.49,2,3.93,3.92,NA,NA,3
7,6,1,1,1,2,1,2,3,PHQ-9,2,NA,1,1245,78,78,1,6.55,7.23,2,3.64,4.2,NA,NA,3
7,6,1,1,2,3,1,2,2,GAD-7,1,4,1,1245,78,78,1,5.24,5.75,2,3.99,4.68,NA,NA,3
7,6,1,1,2,4,1,2,2,GAD-7,2,NA,1,1245,78,78,1,5.57,5.82,2,3.68,4.17,NA,NA,3
8,7,1,1,1,1,1,2,3,BDI-II,1,6,1,1017,52,54,5,9,9,2,5.4,6.5,NA,NA,3
9,8,1,1,1,1,1,1,4,PSS-10,1,8,1,25,100,100,1,18.1,17.6,2,0.7,0.6,NA,NA,3
9,8,1,1,2,2,1,2,4,DASS-21,1,8,1,25,100,100,1,9.54,9.13,2,0.64,0.63,NA,NA,3
9,8,1,1,3,3,1,2,1,PANAS-n,1,8,1,25,100,100,1,23.2,23.7,2,0.8,0.8,NA,NA,3
9,8,1,1,4,4,2,3,5,PANAS-p,1,8,1,25,100,100,1,38.4,37.3,2,0.9,0.9,NA,NA,3
10,9,1,1,1,1,1,2,3,BDI-II,1,7,1,498,24,25,1,7,10.9,2,5.4,5.6,NA,NA,3
10,9,1,1,2,2,1,1,4,PSS-10,1,7,1,498,24,25,1,16.9,18.3,2,4.1,4.3,NA,NA,3
11,10,1,1,1,1,1,2,3,PHQ-9,1,9,5,985,89,84,1,10.68,12.81,2,7.22,5.9,NA,NA,2
11,10,1,1,1,2,1,2,3,PHQ-9,2,17,5,985,89,84,1,10.51,12.18,2,7.76,6.87,NA,NA,2
11,10,1,1,2,3,2,4,6,WHOQOL-BREF,1,9,5,985,89,84,1,80.87,76.92,2,16.5,16.17,NA,NA,2
11,10,1,1,2,4,2,4,6,WHOQOL-BREF,2,17,5,985,89,84,1,80.18,77.71,2,15.97,18.32,NA,NA,2
12,11,1,1,1,1,1,2,1,PANAS-n,1,9,1,suppldata,44,24,2,29.02,26.83,2,8.46,6.93,NA,NA,3
12,11,1,1,1,2,1,2,1,PANAS-n,2,60,1,suppldata,39,14,2,29.13,27,2,7.65,9.81,NA,NA,3
12,11,1,1,2,3,2,3,5,PANAS-p,1,9,1,suppldata,44,24,2,14.55,11.83,2,4.51,2.16,NA,NA,3
12,11,1,1,2,4,2,3,5,PANAS-p,2,60,1,suppldata,39,14,2,14.26,12.14,2,4.88,2.03,NA,NA,3
12,11,1,1,3,5,1,2,3,BDI-II,1,9,1,suppldata,44,24,2,7.84,7.38,2,8.09,6.59,NA,NA,3
12,11,1,1,3,6,1,2,3,BDI-II,2,60,1,suppldata,40,14,2,7.47,8.79,2,6.54,7.03,NA,NA,3
12,11,1,1,4,7,1,2,3,CES-D,1,8,1,suppldata,45,23,2,10.89,11.17,2,7.17,7.58,NA,NA,3
12,11,1,1,4,8,1,2,3,CES-D,2,12,1,suppldata,45,20,2,10.87,10.8,2,8.6,7.53,NA,NA,3
12,11,1,1,4,9,1,2,3,CES-D,2,24,1,suppldata,44,19,2,12.52,9.95,2,9.16,7.35,NA,NA,3
12,11,1,1,4,10,1,2,3,CES-D,2,48,1,suppldata,42,19,2,10.79,11.11,2,7.66,8.79,NA,NA,3
13,12,1,1,1,1,1,2,1,HADS-t,1,8,1,559,18,17,2,17.56,16.29,2,5.18,7.13,NA,NA,3
13,12,1,1,1,2,1,2,1,HADS-t,2,32,1,559,18,17,2,16.11,15.53,2,5.8,7.44,NA,NA,3
14,13,1,1,1,1,1,2,3,BDI-II,1,8,1,9,45,45,1,11.71,16.22,1,9.84,10.45,NA,NA,3
14,13,1,1,1,2,1,2,3,BDI-II,2,32,1,9,45,45,1,11.47,14.6,1,9.5,10.79,NA,NA,3
14,13,1,1,2,3,1,2,2,BAI,1,8,1,9,45,45,1,14.31,17.16,1,12.13,10.94,NA,NA,3
14,13,1,1,2,4,1,2,2,BAI,2,32,1,9,45,45,1,15.31,16.67,1,10.19,10.27,NA,NA,3
14,13,1,1,3,5,1,1,4,PSS-10,1,8,1,9,45,45,1,18.4,21.4,1,7.77,6.39,NA,NA,3
14,13,1,1,3,6,1,1,4,PSS-10,2,32,1,9,45,45,1,19.71,21.89,1,7.52,7.03,NA,NA,3
15,14,1,1,1,1,1,2,1,POMS-TMD,1,8,7,3123,69,73,2,15.48,31.53,2,30.85,31.63,NA,NA,2
16,15,1,1,1,1,1,2,1,DES-n,1,5,1,19,55,55,1,11.81,12.61,2,0.81,0.81,NA,NA,3
16,15,1,1,1,2,1,2,1,DES-n,2,17,1,19,55,55,1,10.81,10.73,2,0.82,0.83,NA,NA,3
16,15,1,1,2,3,2,3,5,DES-p,1,5,1,19,55,55,1,27.4,23.8,2,1.02,1.02,NA,NA,3
16,15,1,1,2,4,2,3,5,DES-p,2,17,1,19,55,55,1,27.8,26.1,2,1.06,1.07,NA,NA,3
17,15,1,1,3,5,2,3,5,DES-p,2,29,1,6,55,55,1,35.45,30.96,2,8.12,8.84,NA,NA,3
17,15,1,1,3,6,2,3,5,DES-p,2,53,1,6,55,55,1,35.17,30.74,2,10.11,11.19,NA,NA,3
17,15,1,1,3,7,2,3,5,DES-p,2,65,1,6,55,55,1,32.86,32.26,2,10.11,12.07,NA,NA,3
18,16,1,1,1,1,1,2,1,DASS-21,1,8,1,5,62,62,1,28.8,27.2,2,11.7,11.6,NA,NA,3
18,16,1,1,1,2,1,2,1,DASS-21,2,16,1,5,62,62,1,27.2,26.2,2,11.4,10.8,NA,NA,3
18,16,1,1,2,3,1,1,4,PSS-10,1,8,1,5,62,62,1,18,22.7,2,6.2,6.5,NA,NA,3
18,16,1,1,2,4,1,1,4,PSS-10,2,16,1,5,62,62,1,17.9,20.6,2,6.6,6.2,NA,NA,3
19,17,1,1,1,1,1,2,3,PHQ-8,1,8,2,1246,116,112,1,-1.6,-2.29,1,5.34,3.53,NA,NA,2
19,17,1,1,1,2,1,2,3,PHQ-8,2,26,2,1246,116,112,1,-1.32,-1.8,1,4.76,5.2,NA,NA,2
19,17,1,1,1,3,1,2,3,PHQ-8,2,52,2,1246,116,112,1,-1.51,-1.72,1,5.68,5.35,NA,NA,2
19,17,1,1,2,4,1,2,2,GAD-2,1,8,2,1246,116,112,1,-0.33,-0.51,1,2.17,1.67,NA,NA,2
19,17,1,1,2,5,1,2,2,GAD-2,2,26,2,1246,116,112,1,0,-0.49,1,2.64,2.18,NA,NA,2
19,17,1,1,2,6,1,2,2,GAD-2,2,52,2,1246,116,112,1,-0.15,-0.39,1,2.36,1.9,NA,NA,2
20,18,1,1,1,1,2,4,6,FACT-G emotional well-being,1,12,1,author,25,26,2,3.963,3.958,2,0.555,0.576,NA,NA,3
20,18,1,1,1,2,2,4,6,FACT-G emotional well-being,2,24,1,author,25,26,2,3.95,3.988,2,0.554,0.648,NA,NA,3
21,14,1,1,1,2,1,2,1,POMS-TMD,2,36,1,author,27,25,2,24.25,24.84,NA,26.64,29.23,NA,NA,3
21,14,1,1,1,3,1,2,1,POMS-TMD,2,60,1,author,27,28,2,25.92,32.07,NA,38.91,39.11,NA,NA,3
21,14,1,1,2,4,1,2,2,POMS-Anxiety,2,36,1,author,34,25,2,9.26,8.52,NA,4.75,4.84,NA,NA,3
21,14,1,1,2,5,1,2,2,POMS-Anxiety,2,60,1,author,29,29,2,8.93,10.06,NA,6.55,6.41,NA,NA,3
21,14,1,1,3,6,1,2,3,POMS-Depression,2,36,1,author,35,26,2,8.14,7.3,NA,9.4,7.78,NA,NA,3
21,14,1,1,3,7,1,2,3,POMS-Depression,2,60,1,author,30,28,2,9.33,9.75,NA,12.32,12.84,NA,NA,3
22,19,1,1,1,1,1,1,4,PSS-10,1,24,1,10,11,9,2,18.4,18.9,2,5,3.9,NA,NA,3
22,19,1,1,2,2,2,4,6,SF-36 mental health,1,24,1,10,11,9,2,13.5,20.1,2,11.5,15.1,NA,NA,3
22,19,1,1,3,3,1,2,3,CES-D,1,24,1,10,11,9,2,74.1,71.1,2,19.98,22.61,NA,NA,3
23,20,1,1,1,1,1,2,3,BDI-II,1,8,1,479,23,20,2,14.18,17.23,2,15.1,7.61,NA,NA,3
23,20,1,1,1,2,1,2,3,BDI-II,2,17,1,480,23,20,2,13.09,17.18,2,14.14,8.09,NA,NA,3
23,20,1,1,1,3,1,2,3,BDI-II,2,26,1,480,23,20,2,13.77,18.53,2,14.93,10.94,NA,NA,3
23,20,1,1,2,4,1,2,2,BAI,1,8,1,479,23,20,2,13.73,13.7,2,13.74,10.94,NA,NA,3
23,20,1,1,2,5,1,2,2,BAI,2,17,1,480,23,20,2,12.73,12.76,2,13.31,7.96,NA,NA,3
23,20,1,1,2,6,1,2,2,BAI,2,26,1,480,23,20,2,13.04,13,2,13.77,8.41,NA,NA,3
23,20,1,1,3,7,2,3,5,PGWBI,1,8,1,479,23,20,2,61.77,54,2,26.01,16.2,NA,NA,3
23,20,1,1,3,8,2,3,5,PGWBI,2,17,1,480,23,20,2,63.18,56.12,2,25,14.25,NA,NA,3
23,20,1,1,3,9,2,3,5,PGWBI,2,26,1,480,23,20,2,62,50.75,2,26.55,16.45,NA,NA,3
24,21,1,1,1,1,1,1,4,PSS-10,1,8,1,23,20,21,4,13.7,13.62,2,6.61,4.61,NA,NA,3
25,22,1,1,1,1,1,2,3,BDI-II,1,8,1,228,50,53,4,14.2,16.7,1,10.7,12.7,NA,NA,2
25,22,1,1,1,2,1,2,3,BDI-II,2,32,1,228,50,53,4,17.8,18,1,11.5,12.3,NA,NA,2
25,22,1,1,2,3,2,4,6,WHOQOL-BREF,1,8,1,228,50,53,4,56.5,57.2,1,20.6,21.9,NA,NA,2
25,22,1,1,2,4,2,4,6,WHOQOL-BREF,2,32,1,228,50,53,4,48.5,52.3,1,21,21.8,NA,NA,2
26,22,1,1,1,5,1,2,3,BDI-II,2,56,1,4,48,52,4,14.5,16,1,11.68,11.6,NA,NA,2
26,22,1,1,2,6,2,4,6,WHOQOL-BREF,2,56,1,4,48,52,4,63.4,57.1,1,19.6,21,NA,NA,2
27,23,1,1,1,1,1,2,3,BDI-II,1,6,1,18,27,25,1,14.25,22.56,2,10.19,12.21,NA,NA,3
27,23,1,2,1,2,1,2,3,BDI-II,1,6,1,18,27,25,1,14.25,20.91,2,10.19,13.62,NA,NA,3
27,23,2,1,1,3,1,2,3,BDI-II,1,6,1,18,25,25,1,17.54,22.56,2,11.26,12.21,NA,NA,3
27,23,2,2,1,4,1,2,3,BDI-II,1,6,1,18,25,25,1,17.54,20.91,2,11.26,13.62,NA,NA,3
28,23,1,1,2,5,1,1,4,PSS-10,1,6,1,373,27,23,2,18.7,20.4,2,5.7,6.8,NA,NA,3
28,23,1,2,2,6,1,1,4,PSS-10,1,6,1,373,27,25,2,18.7,22.2,2,5.7,5.1,NA,NA,3
28,23,2,1,2,7,1,1,4,PSS-10,1,6,1,373,25,23,2,18.9,20.4,2,6.7,6.8,NA,NA,3
28,23,2,2,2,8,1,1,4,PSS-10,1,6,1,373,25,25,2,18.9,22.2,2,6.7,5.1,NA,NA,3
28,23,1,1,3,9,1,2,1,PANAS-n,1,6,1,373,26,25,2,25.5,27.1,2,8,12.7,NA,NA,3
28,23,1,2,3,10,1,2,1,PANAS-n,1,6,1,373,26,22,2,25.5,24.8,2,8,8,NA,NA,3
28,23,2,1,3,11,1,2,1,PANAS-n,1,6,1,373,22,25,2,20.3,27.1,2,7.5,12.7,NA,NA,3
28,23,2,2,3,12,1,2,1,PANAS-n,1,6,1,373,22,22,2,20.3,24.8,2,7.5,8,NA,NA,3
28,23,1,1,4,13,2,3,5,PANAS-p,1,6,1,373,25,25,2,31.5,29.7,2,6.6,7.9,NA,NA,3
28,23,1,2,4,14,2,3,5,PANAS-p,1,6,1,373,25,25,2,31.5,26.8,2,6.6,6.8,NA,NA,3
28,23,2,1,4,15,2,3,5,PANAS-p,1,6,1,373,23,25,2,31.7,29.7,2,4.8,7.9,NA,NA,3
28,23,2,2,4,16,2,3,5,PANAS-p,1,6,1,373,23,25,2,31.7,26.8,2,4.8,6.8,NA,NA,3
29,24,1,1,1,1,1,2,2,GAD-7,1,8,1,7,76,68,3,9.74,10.09,1,1.1,1.3,NA,NA,3
29,24,1,1,2,2,2,4,6,WHOQOL-BREF,1,8,1,7,76,68,3,55.04,52.1,1,2.2,2.6,NA,NA,3
30,25,1,1,1,1,1,1,4,PSS-14,1,4,1,42,44,35,2,25,29.2,1,7.05,8.39,NA,NA,3
30,25,1,1,1,2,1,1,4,PSS-14,2,6,1,42,44,35,2,24,29.6,1,7.81,8.51,NA,NA,3
30,25,1,1,1,3,1,1,4,PSS-14,2,8,1,42,44,35,2,22.7,33.7,1,5.61,7.88,NA,NA,3
30,25,1,1,1,4,1,1,4,PSS-14,2,10,1,42,44,35,2,22.2,32.4,1,6.66,10.5,NA,NA,3
30,25,1,1,1,5,1,1,4,PSS-14,2,12,1,42,44,35,2,28.2,31.6,1,3.08,7.33,NA,NA,3
30,25,1,1,1,6,1,1,4,PSS-14,2,14,1,42,44,35,2,25.4,34.7,1,8.38,10.2,NA,NA,3
30,25,1,1,1,7,1,1,4,PSS-14,2,16,1,42,44,35,2,24.5,32.8,1,8.38,12.3,NA,NA,3
30,25,1,1,1,8,1,1,4,PSS-14,2,18,1,42,44,35,2,24.8,33.3,1,8.21,9.65,NA,NA,3
30,25,1,1,1,9,1,1,4,PSS-14,2,20,1,42,44,35,2,24.3,35,1,7.25,8.18,NA,NA,3
30,25,1,1,1,10,1,1,4,PSS-14,2,22,1,42,44,35,2,24.4,33.3,1,8.76,9.49,NA,NA,3
30,25,1,1,1,11,1,1,4,PSS-14,2,24,1,42,44,35,2,25.6,35,1,8.35,8.88,NA,NA,3
30,25,1,1,1,12,1,1,4,PSS-14,2,26,1,42,44,35,2,25,31.6,1,11.5,13.7,NA,NA,3
30,25,1,1,1,13,1,1,4,PSS-14,2,28,1,42,44,35,2,26.8,34.5,1,10.6,9.85,NA,NA,3
31,26,1,1,1,1,1,2,3,PROMIS-Depression 4,1,8,7,9,23,23,1,1.29,1.38,1,10.36,10.27,NA,NA,2
31,26,2,1,1,2,1,2,3,PROMIS-Depression 4,1,8,7,9,23,23,1,3.34,2.38,1,10.1,10.27,NA,NA,2
31,26,1,1,1,3,1,2,3,PROMIS-Depression 4,2,20,7,9,13,14,2,0.21,3.27,1,11.11,10.68,NA,NA,2
31,26,1,1,1,4,1,2,3,PROMIS-Depression 4,2,32,7,9,13,14,2,1.21,3.78,1,8.04,7.72,NA,NA,2
31,26,2,1,1,5,1,2,3,PROMIS-Depression 4,2,20,7,9,16,14,2,5.79,3.27,1,10.75,10.68,NA,NA,2
31,26,2,1,1,6,1,2,3,PROMIS-Depression 4,2,32,7,9,16,14,2,6.55,3.78,1,7.68,7.72,NA,NA,2
33,27,1,1,1,1,1,2,2,DASS-21 Anxiety,1,14,1,1186,21,23,2,6.48,9.39,2,6.48,7.64,NA,NA,3
33,27,1,1,1,2,1,2,2,DASS-21 Anxiety,2,26,1,1186,21,23,2,7.05,11.3,2,8.21,9,NA,NA,3
33,27,1,1,2,3,1,2,4,DASS-21 Stress,1,14,1,1186,21,23,2,12.67,17.57,2,7.14,7.56,NA,NA,3
33,27,1,1,2,4,1,2,4,DASS-21 Stress,2,26,1,1186,21,23,2,13.81,21.91,2,7.07,9.9,NA,NA,3
33,27,1,1,3,5,1,2,3,DASS-21 Depression,1,14,1,1186,21,23,2,61.31,52.54,2,14.01,15.17,NA,NA,3
33,27,1,1,3,6,1,2,3,DASS-21 Depression,2,26,1,1186,21,23,2,62.5,46.92,2,13.5,16.72,NA,NA,3
33,27,1,1,4,7,2,4,6,WHOQOL-psycho,1,14,1,1186,21,23,2,9.52,11.57,2,11.12,8.82,NA,NA,3
33,27,1,1,4,8,2,4,6,WHOQOL-psycho,2,26,1,1186,21,23,2,9.52,16,2,9.92,10.58,NA,NA,3
35,29,1,1,1,1,1,2,1,HADS,1,8,1,2516,58,60,2,14.31,18.62,1,9.09,10.06,NA,NA,3
35,29,1,1,1,2,1,2,1,HADS,2,48,1,2516,49,51,2,15.69,18.02,1,9.21,9.92,NA,NA,3
35,29,1,1,2,3,1,1,4,PSS-10,1,8,1,2516,58,60,2,15.6,21.6,1,9.1,10.65,NA,NA,3
35,29,1,1,2,4,1,1,4,PSS-10,2,48,1,2516,49,51,2,18.94,21.22,1,10.82,10.18,NA,NA,3
36,30,1,1,1,1,1,2,3,BDI-II,1,3,1,1177,38,36,1,9.6,19.2,NA,6,8.8,NA,NA,3
37,31,1,1,1,1,1,2,3,BDI-II,1,8,1,957,28,25,2,22.69,22.28,2,12.11,12.54,NA,NA,3
38,32,1,1,1,1,1,2,1,PANAS-n,1,12,1,own,32,30,2,22.47,20.53,2,8.22,8.21,NA,NA,3
38,32,1,1,2,2,2,3,5,PANAS-p,1,12,1,own,32,30,2,30.62,32.1,2,9.24,7.4,NA,NA,3
39,33,1,1,1,1,2,3,5,PANAS-p,1,8,1,27,50,45,1,35.63,32.47,1,7.36,7.02,NA,NA,3
40,34,1,1,1,1,1,2,3,C-SOSI-depression,1,8,1,23,32,33,2,8.2,10.76,1,7.09,6.44,NA,NA,2
41,35,1,1,1,1,1,2,3,BSI-18 Depression,1,10,6,22,64,64,1,10.52,10.78,2,6.19,6.59,NA,NA,2
41,35,1,1,2,2,1,2,2,BSI-18 Anxiety,1,10,6,22,64,64,1,9.65,9.92,2,6.03,6.43,NA,NA,2
41,35,1,1,3,3,2,3,5,PANAS-p,1,10,6,22,64,64,1,40.08,37.53,2,12.22,12.06,NA,NA,2
41,35,1,1,4,4,1,2,1,PANAS-n,1,10,6,22,64,64,1,30.23,32.88,2,13.81,14.05,NA,NA,2
42,36,1,1,1,1,1,2,1,POMS-SF,1,8,6,455,64,47,1,16.52,12.22,1,19.45,14.72,NA,NA,2
42,36,1,1,1,2,1,2,1,POMS-SF,2,20,6,455,64,47,1,13.85,16.66,1,21.51,15.67,NA,NA,2
43,37,1,1,1,1,1,2,3,BDI-II,1,12,1,132,21,22,2,5.3,12,2,7.2,13.4,NA,NA,2
43,37,1,1,1,2,1,2,3,BDI-II,2,16,1,132,22,22,2,4.7,9,2,6.9,8.5,NA,NA,2
43,37,1,1,2,3,1,2,2,BAI,1,12,1,132,21,22,2,5.2,8.3,2,9.2,13.9,NA,NA,2
43,37,1,1,2,4,1,2,2,BAI,2,16,1,132,22,22,2,3.2,9,2,7.4,10.2,NA,NA,2
44,38,1,1,1,1,1,2,3,SCL-90 R depression,1,16,6,409,53,52,5,0.31,0.58,1,0.58,0.57,NA,NA,2
45,39,1,1,1,1,1,1,4,PSS-14,1,8,1,author,71,71,2,28.44,29.59,2,8.05,7.13,NA,NA,3
45,39,1,1,1,2,1,1,4,PSS-14,2,24,1,author,73,66,2,30.3,29.85,2,9.25,7.41,NA,NA,3
45,39,1,1,1,3,1,1,4,PSS-14,2,36,1,author,54,60,2,31,30.07,2,9.74,8.53,NA,NA,3
45,39,1,1,1,4,1,1,4,PSS-14,2,52,1,author,56,54,2,29.16,28.72,2,8.14,7.99,NA,NA,3
